Date,Total Tests,Daily Tests (ECLRS),New Positive Cases (TCHD),Total Positive Cases (TCHD),Released from Isolation (TCHD),Active Cases (TCHD),Active COVID-19 Hospitalizations (CHS),Total TC Resident Deaths (TCHD),Total Vaccinations 1st Dose,Total Vaccinations Completed,NYS Vaccine Tracker: Tompkins County 1st Dose,NYS Vaccine Tracker: Tompkins County Complete Series,Reported Positive Self-Tests,Total Positive Self-Tests
7/19/21,1281426.0,47.0,0.0,4420.0,4384.0,5.0,1.0,31.0,,,70376.0,66818.0,,
7/20/21,1281696.0,270.0,0.0,4420.0,4386.0,3.0,1.0,31.0,,,70383.0,66843.0,,
7/21/21,1282170.0,474.0,2.0,4422.0,4387.0,4.0,1.0,31.0,,,70412.0,66882.0,,
7/22/21,1282586.0,416.0,1.0,4423.0,4388.0,4.0,1.0,31.0,,,70505.0,66951.0,,
7/23/21,1283105.0,519.0,6.0,4429.0,4388.0,10.0,1.0,31.0,,,70505.0,66951.0,,
7/24/21,1283536.0,431.0,7.0,4436.0,4389.0,16.0,1.0,31.0,,,,,,
7/25/21,1283614.0,78.0,2.0,4438.0,4390.0,17.0,1.0,31.0,,,,,,
7/26/21,1283661.0,47.0,0.0,4438.0,4391.0,16.0,1.0,31.0,,,70652.0,67093.0,,
7/27/21,1284103.0,442.0,3.0,4441.0,4393.0,17.0,2.0,31.0,,,70678.0,67099.0,,
7/28/21,1284647.0,544.0,12.0,4453.0,4395.0,27.0,1.0,31.0,,,70715.0,67130.0,,
7/29/21,1285248.0,601.0,20.0,4473.0,4395.0,47.0,2.0,31.0,,,70761.0,67173.0,,
7/30/21,1285903.0,655.0,15.0,4488.0,4400.0,57.0,1.0,31.0,,,70800.0,67196.0,,
7/31/21,1286690.0,787.0,12.0,4500.0,4402.0,67.0,2.0,31.0,,,70865.0,67256.0,,
8/1/21,1286845.0,155.0,7.0,4507.0,4407.0,69.0,2.0,31.0,,,70947.0,67322.0,,
8/2/21,1286948.0,103.0,7.0,4514.0,4410.0,73.0,2.0,31.0,,,71003.0,67347.0,,
8/3/21,1287669.0,721.0,6.0,4520.0,4417.0,71.0,0.0,32.0,,,71041.0,67372.0,,
8/4/21,1288543.0,874.0,20.0,4540.0,4422.0,86.0,1.0,32.0,,,71092.0,67395.0,,
8/5/21,1289230.0,687.0,8.0,4548.0,4430.0,86.0,1.0,32.0,,,71152.0,67434.0,,
8/6/21,1289955.0,725.0,13.0,4561.0,4439.0,90.0,3.0,32.0,,,71219.0,67469.0,,
8/7/21,1290626.0,671.0,10.0,4571.0,4450.0,89.0,5.0,32.0,,,71271.0,67503.0,,
8/8/21,1290774.0,148.0,13.0,4584.0,4470.0,82.0,7.0,32.0,,,71339.0,67544.0,,
8/9/21,1290862.0,88.0,9.0,4593.0,4483.0,78.0,10.0,32.0,,,71371.0,67570.0,,
8/10/21,1291492.0,630.0,8.0,4601.0,4495.0,74.0,10.0,32.0,,,71412.0,67593.0,,
8/11/21,1293041.0,1549.0,15.0,4616.0,4499.0,85.0,11.0,32.0,,,71458.0,67628.0,,
8/12/21,1294423.0,1382.0,25.0,4641.0,4517.0,92.0,9.0,32.0,,,71488.0,67650.0,,
8/13/21,1295601.0,1178.0,22.0,4663.0,4519.0,112.0,8.0,32.0,,,71555.0,67699.0,,
8/14/21,1296788.0,1187.0,15.0,4678.0,4526.0,120.0,11.0,32.0,,,71617.0,67731.0,,
8/15/21,1297065.0,277.0,21.0,4699.0,4544.0,123.0,13.0,32.0,,,71681.0,67773.0,,
8/16/21,1297322.0,257.0,12.0,4711.0,4554.0,125.0,13.0,32.0,,,71726.0,67811.0,,
8/17/21,1298186.0,864.0,5.0,4716.0,4576.0,108.0,14.0,32.0,,,71774.0,67844.0,,
8/18/21,1300184.0,1998.0,35.0,4751.0,4588.0,131.0,11.0,32.0,,,71839.0,67878.0,,
8/19/21,1302218.0,2034.0,24.0,4775.0,4589.0,153.0,12.0,33.0,,,71906.0,67908.0,,
8/20/21,1305277.0,3059.0,20.0,4795.0,4618.0,144.0,9.0,33.0,,,72012.0,67948.0,,
8/21/21,1306463.0,1186.0,24.0,4819.0,4642.0,144.0,11.0,33.0,,,72157.0,68004.0,,
8/22/21,1307161.0,698.0,26.0,4845.0,4659.0,153.0,9.0,33.0,,,72280.0,68057.0,,
8/23/21,1307515.0,354.0,15.0,4860.0,4674.0,153.0,8.0,33.0,,,72372.0,68121.0,,
8/24/21,1307932.0,417.0,11.0,4871.0,4684.0,154.0,3.0,33.0,,,72417.0,68161.0,,
8/25/21,1310344.0,2412.0,29.0,4900.0,4700.0,167.0,3.0,33.0,,,72487.0,68220.0,,
8/26/21,1314181.0,3837.0,32.0,4932.0,4713.0,186.0,5.0,33.0,,,72591.0,68278.0,,
8/27/21,1317361.0,3180.0,40.0,4972.0,4732.0,207.0,3.0,33.0,,,72750.0,68331.0,,
8/28/21,1321276.0,3915.0,62.0,5034.0,4756.0,244.0,3.0,34.0,,,72836.0,68380.0,,
8/29/21,1322519.0,1243.0,30.0,5064.0,4777.0,253.0,4.0,34.0,,,72967.0,68441.0,,
8/30/21,1323202.0,683.0,38.0,5102.0,4800.0,268.0,3.0,34.0,,,73031.0,68482.0,,
8/31/21,1325556.0,2354.0,130.0,5232.0,4834.0,364.0,5.0,34.0,,,73077.0,68517.0,,
9/1/21,1328735.0,3179.0,42.0,5274.0,4872.0,368.0,6.0,34.0,,,73175.0,68565.0,,
9/2/21,1335992.0,7257.0,79.0,5353.0,4891.0,428.0,6.0,34.0,,,73279.0,68644.0,,
9/3/21,1341775.0,5783.0,38.0,5391.0,4918.0,439.0,5.0,34.0,,,73370.0,68695.0,,
9/4/21,1347296.0,5521.0,57.0,5448.0,4958.0,456.0,6.0,34.0,,,73494.0,68756.0,,
9/5/21,1348161.0,865.0,71.0,5519.0,4997.0,488.0,4.0,34.0,,,73612.0,68795.0,,
9/6/21,1348434.0,273.0,19.0,5538.0,5062.0,442.0,4.0,34.0,,,73669.0,68821.0,,
9/7/21,1350726.0,2292.0,17.0,5555.0,5167.0,354.0,5.0,34.0,,,73730.0,68856.0,,
9/8/21,1354824.0,4098.0,32.0,5587.0,5240.0,313.0,6.0,34.0,,,73764.0,68871.0,,
9/9/21,1360369.0,5545.0,53.0,5640.0,5277.0,329.0,8.0,34.0,,,73831.0,68911.0,,
9/10/21,1365548.0,5179.0,53.0,5693.0,5349.0,310.0,9.0,34.0,,,73920.0,68987.0,,
9/11/21,1371315.0,5767.0,32.0,5725.0,5380.0,311.0,10.0,34.0,,,73987.0,69028.0,,
9/12/21,1371644.0,329.0,36.0,5761.0,5447.0,280.0,9.0,34.0,,,74081.0,69085.0,,
9/13/21,1372048.0,404.0,26.0,5787.0,5501.0,252.0,9.0,34.0,,,74137.0,69122.0,,
9/14/21,1375630.0,3582.0,14.0,5801.0,5545.0,221.0,10.0,35.0,,,74175.0,69170.0,,
9/15/21,1379384.0,3754.0,44.0,5845.0,5590.0,218.0,9.0,37.0,,,74248.0,69214.0,,
9/16/21,1383157.0,3773.0,38.0,5883.0,5619.0,227.0,11.0,37.0,,,74291.0,69261.0,,
9/17/21,1388372.0,5215.0,29.0,5912.0,5638.0,237.0,10.0,37.0,,,74358.0,69318.0,,
9/18/21,1394029.0,5657.0,41.0,5953.0,5680.0,236.0,7.0,37.0,,,74417.0,69466.0,,
9/19/21,1394294.0,265.0,52.0,6005.0,5721.0,247.0,9.0,37.0,,,74502.0,69509.0,,
9/20/21,1394928.0,634.0,13.0,6018.0,5739.0,242.0,9.0,37.0,,,74562.0,69559.0,,
9/21/21,1398155.0,3227.0,45.0,6063.0,5787.0,239.0,8.0,37.0,,,74594.0,69593.0,,
9/22/21,1402643.0,4488.0,46.0,6109.0,5851.0,221.0,7.0,37.0,,,74646.0,69650.0,,
9/23/21,1407623.0,4980.0,57.0,6166.0,5906.0,223.0,7.0,37.0,,,74701.0,69695.0,,
9/24/21,1413173.0,5550.0,43.0,6209.0,5951.0,221.0,5.0,37.0,,,74759.0,69760.0,,
9/25/21,1418849.0,5676.0,46.0,6255.0,5991.0,227.0,6.0,37.0,,,74817.0,69828.0,,
9/26/21,1419062.0,213.0,47.0,6302.0,6044.0,221.0,9.0,37.0,,,74887.0,69896.0,,
9/27/21,1420005.0,943.0,9.0,6311.0,6084.0,190.0,10.0,37.0,,,74887.0,69924.0,,
9/28/21,1422434.0,2429.0,31.0,6342.0,6111.0,194.0,11.0,37.0,,,74909.0,69945.0,,
9/29/21,1428283.0,5849.0,23.0,6365.0,6136.0,192.0,13.0,37.0,,,74940.0,69967.0,,
9/30/21,1432696.0,4413.0,18.0,6383.0,6157.0,189.0,12.0,37.0,,,74977.0,69999.0,,
10/1/21,1438486.0,5790.0,19.0,6402.0,6179.0,186.0,12.0,37.0,,,74989.0,70012.0,,
10/2/21,1442994.0,4508.0,23.0,6425.0,6211.0,177.0,8.0,37.0,,,75018.0,70073.0,,
10/3/21,1443126.0,132.0,22.0,6447.0,6235.0,175.0,7.0,37.0,,,75067.0,70105.0,,
10/4/21,1443931.0,805.0,5.0,6452.0,6273.0,142.0,7.0,37.0,,,75092.0,70143.0,,
10/5/21,1448864.0,4933.0,20.0,6472.0,6300.0,135.0,7.0,37.0,,,75109.0,70158.0,,
10/6/21,1452575.0,3711.0,15.0,6487.0,6322.0,128.0,7.0,37.0,,,75134.0,70183.0,,
10/7/21,1457341.0,4766.0,29.0,6516.0,6335.0,144.0,6.0,37.0,,,75162.0,70223.0,,
10/8/21,1463638.0,6297.0,26.0,6542.0,6354.0,151.0,5.0,37.0,,,75178.0,70233.0,,
10/9/21,1467510.0,3872.0,30.0,6572.0,6374.0,161.0,2.0,37.0,,,75206.0,70266.0,,
10/10/21,1468235.0,725.0,18.0,6590.0,6388.0,165.0,2.0,37.0,,,75241.0,70320.0,,
10/11/21,1469108.0,873.0,10.0,6600.0,6407.0,156.0,4.0,37.0,,,75266.0,70352.0,,
10/12/21,1470280.0,1172.0,4.0,6604.0,6428.0,139.0,5.0,37.0,,,75282.0,70365.0,,
10/13/21,1473850.0,3570.0,7.0,6611.0,6454.0,120.0,6.0,37.0,,,75318.0,70376.0,,
10/14/21,1479109.0,5259.0,28.0,6639.0,6466.0,136.0,5.0,37.0,,,75350.0,70399.0,,
10/15/21,1485408.0,6299.0,34.0,6673.0,6493.0,143.0,5.0,37.0,,,75381.0,70432.0,,
10/16/21,1490361.0,4953.0,22.0,6695.0,6525.0,133.0,5.0,37.0,,,75412.0,70469.0,,
10/17/21,1490578.0,217.0,31.0,6726.0,6536.0,153.0,4.0,37.0,,,75436.0,70501.0,,
10/18/21,1491057.0,479.0,3.0,6729.0,6556.0,136.0,4.0,37.0,,,75453.0,70524.0,,
10/19/21,1495796.0,4739.0,13.0,6742.0,6580.0,125.0,4.0,37.0,,,75472.0,70537.0,,
10/20/21,1500523.0,4727.0,17.0,6759.0,6600.0,122.0,4.0,37.0,,,75498.0,70557.0,,
10/21/21,1505109.0,4586.0,13.0,6772.0,6600.0,135.0,5.0,37.0,,,75521.0,70581.0,,
10/22/21,1509566.0,4457.0,24.0,6796.0,6613.0,146.0,4.0,37.0,,,75567.0,70622.0,,
10/23/21,1514441.0,4875.0,27.0,6823.0,6660.0,126.0,4.0,37.0,,,75612.0,70657.0,,
10/24/21,1514624.0,183.0,21.0,6844.0,6681.0,126.0,4.0,37.0,,,75649.0,70680.0,,
10/25/21,1515059.0,435.0,5.0,6849.0,6692.0,120.0,6.0,37.0,,,75669.0,70689.0,,
10/26/21,1517648.0,2589.0,5.0,6854.0,6714.0,103.0,6.0,37.0,,,75690.0,70710.0,,
10/27/21,1521977.0,4329.0,31.0,6885.0,6714.0,134.0,6.0,37.0,,,75710.0,70731.0,,
10/28/21,1526983.0,5006.0,13.0,6898.0,6751.0,110.0,7.0,37.0,,,75744.0,70751.0,,
10/29/21,1530160.0,3177.0,22.0,6920.0,6772.0,111.0,5.0,37.0,,,75792.0,70784.0,,
10/30/21,1535488.0,5328.0,18.0,6938.0,6786.0,115.0,5.0,37.0,,,75846.0,70829.0,,
10/31/21,1535679.0,191.0,6.0,6944.0,6798.0,109.0,4.0,37.0,,,75909.0,70875.0,,
11/1/21,1536433.0,754.0,3.0,6947.0,6811.0,99.0,3.0,37.0,,,75930.0,70890.0,,
11/2/21,1540059.0,3626.0,32.0,6979.0,6826.0,116.0,4.0,37.0,,,75944.0,70895.0,,
11/3/21,1546278.0,6219.0,9.0,6988.0,6849.0,102.0,4.0,37.0,,,75991.0,70919.0,,
11/4/21,1550356.0,4078.0,18.0,7006.0,6865.0,104.0,3.0,37.0,,,76021.0,70922.0,,
11/5/21,1554855.0,4499.0,20.0,7026.0,6882.0,106.0,4.0,38.0,,,76034.0,70936.0,,
11/6/21,1559444.0,4589.0,23.0,7049.0,6890.0,121.0,1.0,38.0,,,76047.0,70940.0,,
11/7/21,1559642.0,198.0,28.0,7077.0,6907.0,132.0,2.0,38.0,,,76683.0,70973.0,,
11/8/21,1560140.0,498.0,11.0,7088.0,6927.0,123.0,4.0,38.0,,,77297.0,70998.0,,
11/9/21,1563367.0,3227.0,20.0,7108.0,6935.0,143.0,4.0,38.0,,,77333.0,71011.0,,
11/10/21,1567487.0,4120.0,11.0,7119.0,6943.0,138.0,4.0,38.0,,,77388.0,71019.0,,
11/11/21,1571712.0,4225.0,38.0,7157.0,6967.0,152.0,4.0,38.0,,,77479.0,71041.0,,
11/12/21,1576249.0,4537.0,0.0,7157.0,6967.0,152.0,4.0,38.0,,,77636.0,71101.0,,
11/13/21,1580906.0,4657.0,71.0,7228.0,7009.0,181.0,4.0,38.0,,,77636.0,71101.0,,
11/14/21,1581072.0,166.0,34.0,7262.0,7037.0,187.0,7.0,38.0,,,78174.0,71117.0,,
11/15/21,1581569.0,497.0,1.0,7263.0,7058.0,167.0,6.0,38.0,,,78574.0,71117.0,,
11/16/21,1583729.0,2160.0,31.0,7294.0,7086.0,170.0,8.0,38.0,,,78579.0,71117.0,,
11/17/21,1588059.0,4330.0,22.0,7316.0,7086.0,192.0,9.0,38.0,,,78688.0,71133.0,,
11/18/21,1592384.0,4325.0,63.0,7379.0,7133.0,208.0,4.0,38.0,,,78714.0,71133.0,,
11/19/21,1597054.0,4670.0,13.0,7392.0,7164.0,190.0,3.0,38.0,,,78774.0,71146.0,,
11/20/21,1602411.0,5357.0,35.0,7427.0,7185.0,204.0,5.0,38.0,,,78821.0,71147.0,,
11/21/21,1602614.0,203.0,58.0,7485.0,7205.0,242.0,3.0,38.0,,,80041.0,72649.0,,
11/22/21,1603294.0,680.0,13.0,7498.0,7248.0,211.0,4.0,39.0,,,80295.0,72649.0,,
11/23/21,1605685.0,2391.0,32.0,7530.0,7297.0,194.0,6.0,39.0,,,80303.0,72649.0,,
11/24/21,1609844.0,4159.0,34.0,7564.0,7338.0,187.0,5.0,39.0,,,80357.0,72649.0,,
11/26/21,1615072.0,5228.0,32.0,7596.0,7350.0,207.0,7.0,39.0,,,80405.0,72649.0,,
11/27/21,1615220.0,148.0,72.0,7668.0,7421.0,208.0,6.0,39.0,,,80428.0,72649.0,,
11/28/21,1615379.0,159.0,18.0,7686.0,7455.0,192.0,8.0,39.0,,,80455.0,72649.0,,
11/29/21,1616611.0,1232.0,14.0,7700.0,7486.0,175.0,6.0,39.0,,,80465.0,72649.0,,
11/30/21,1619216.0,2605.0,46.0,7746.0,7508.0,199.0,5.0,39.0,,,80469.0,72649.0,,
12/1/21,1624426.0,5210.0,40.0,7786.0,7537.0,210.0,5.0,39.0,,,80496.0,72939.0,,
12/2/21,1627905.0,3479.0,61.0,7847.0,7561.0,247.0,6.0,39.0,,,80496.0,72939.0,,
12/3/21,1632827.0,4922.0,62.0,7909.0,7601.0,269.0,7.0,39.0,,,80590.0,73608.0,,
12/4/21,1639047.0,6220.0,53.0,7962.0,7621.0,302.0,8.0,39.0,,,80634.0,73658.0,,
12/5/21,1639347.0,300.0,102.0,8064.0,7684.0,341.0,8.0,39.0,,,80702.0,74111.0,,
12/6/21,1640407.0,1060.0,24.0,8088.0,7722.0,327.0,8.0,39.0,,,80733.0,74538.0,,
12/7/21,1642813.0,2406.0,48.0,8136.0,7757.0,340.0,8.0,39.0,,,80760.0,74546.0,,
12/8/21,1647310.0,4497.0,37.0,8173.0,7815.0,319.0,9.0,39.0,,,80800.0,74629.0,,
12/9/21,1652547.0,5237.0,74.0,8247.0,7854.0,354.0,9.0,39.0,,,80854.0,74683.0,,
12/10/21,1656053.0,3506.0,113.0,8360.0,7908.0,411.0,10.0,41.0,,,80915.0,74721.0,,
12/11/21,1663293.0,7240.0,110.0,8470.0,7963.0,466.0,10.0,41.0,,,80962.0,74767.0,,
12/12/21,1664240.0,947.0,344.0,8814.0,8001.0,772.0,9.0,41.0,,,81025.0,74939.0,,
12/13/21,1666280.0,2040.0,47.0,8861.0,8072.0,748.0,8.0,41.0,,,81086.0,74950.0,,
12/14/21,1669267.0,2987.0,193.0,9054.0,8123.0,886.0,10.0,45.0,,,81108.0,74959.0,,
12/15/21,1673726.0,4459.0,254.0,9308.0,8161.0,1102.0,9.0,45.0,,,81170.0,74992.0,,
12/16/21,1681565.0,7839.0,387.0,9695.0,8161.0,1489.0,8.0,45.0,,,81496.0,75297.0,,
12/17/21,1686638.0,5073.0,365.0,10060.0,8161.0,1853.0,12.0,46.0,,,81582.0,75322.0,,
12/18/21,1693892.0,7254.0,269.0,10329.0,8238.0,2045.0,13.0,46.0,,,81620.0,75355.0,,
12/19/21,1694712.0,820.0,523.0,10852.0,8265.0,2541.0,12.0,46.0,,,81680.0,75355.0,,
12/20/21,1696327.0,1615.0,41.0,10893.0,8367.0,2480.0,15.0,46.0,,,81680.0,75355.0,,
12/21/21,1697889.0,1562.0,110.0,11003.0,8367.0,2589.0,19.0,47.0,,,81731.0,75355.0,,
12/22/21,1699845.0,1956.0,41.0,11044.0,8367.0,2630.0,15.0,47.0,,,81753.0,75355.0,,
12/23/21,1702876.0,3031.0,172.0,11216.0,9147.0,2022.0,15.0,47.0,,,81764.0,75355.0,,
12/24/21,1705312.0,2436.0,143.0,11359.0,9392.0,1920.0,16.0,47.0,,,81764.0,75355.0,16.0,16.0
12/25/21,1707043.0,1731.0,118.0,11477.0,9917.0,1513.0,17.0,47.0,,,81772.0,75355.0,21.0,37.0
12/26/21,1707210.0,167.0,64.0,11541.0,10141.0,1353.0,17.0,47.0,,,81772.0,75355.0,26.0,63.0
12/27/21,1707351.0,141.0,27.0,11568.0,10349.0,1172.0,18.0,47.0,,,81772.0,75355.0,18.0,81.0
12/28/21,1712357.0,5006.0,21.0,11589.0,10588.0,954.0,17.0,47.0,,,81790.0,75355.0,60.0,141.0
12/29/21,1714161.0,1804.0,86.0,11675.0,10961.0,666.0,11.0,48.0,,,81798.0,75355.0,40.0,181.0
12/30/21,1715974.0,1813.0,280.0,11955.0,11023.0,884.0,11.0,48.0,,,81815.0,75355.0,45.0,226.0
12/31/21,1717425.0,1451.0,265.0,12220.0,11120.0,1052.0,10.0,48.0,,,81849.0,75355.0,47.0,273.0
1/1/22,1719594.0,2169.0,173.0,12393.0,11220.0,1125.0,10.0,48.0,,,81849.0,75355.0,39.0,312.0
1/2/22,1719849.0,255.0,189.0,12582.0,11258.0,1276.0,10.0,48.0,,,81849.0,75355.0,42.0,354.0
1/3/22,1720067.0,218.0,52.0,12634.0,11333.0,1253.0,9.0,48.0,,,81849.0,75355.0,79.0,433.0
1/4/22,1721158.0,1091.0,38.0,12672.0,11469.0,1155.0,10.0,48.0,,,81849.0,75355.0,87.0,520.0
1/5/22,1724015.0,2857.0,210.0,12882.0,11606.0,1228.0,11.0,48.0,,,81849.0,75355.0,90.0,610.0
1/6/22,1726348.0,2333.0,361.0,13243.0,11790.0,1404.0,15.0,49.0,,,81897.0,75355.0,67.0,677.0
1/7/22,1729461.0,3113.0,306.0,13549.0,12121.0,1379.0,16.0,49.0,,,81958.0,75355.0,68.0,745.0
1/8/22,1733125.0,3664.0,322.0,13871.0,12283.0,1539.0,16.0,49.0,,,81975.0,75355.0,50.0,795.0
1/9/22,1734007.0,882.0,297.0,14168.0,12462.0,1657.0,16.0,49.0,,,81985.0,75355.0,37.0,832.0
1/10/22,1736027.0,2020.0,48.0,14216.0,12619.0,1548.0,16.0,49.0,,,82053.0,75355.0,44.0,876.0
1/11/22,1736963.0,936.0,80.0,14296.0,12925.0,1322.0,21.0,49.0,,,82053.0,75355.0,72.0,948.0
1/12/22,1739855.0,2892.0,197.0,14493.0,13285.0,1159.0,21.0,49.0,,,82081.0,75355.0,53.0,1001.0
1/13/22,1742018.0,2163.0,257.0,14750.0,13506.0,1195.0,23.0,49.0,,,82121.0,75355.0,53.0,1054.0
1/14/22,1745302.0,3284.0,225.0,14975.0,13699.0,1226.0,17.0,50.0,,,82121.0,75355.0,52.0,1106.0
1/15/22,1747111.0,1809.0,247.0,15222.0,14035.0,1137.0,16.0,50.0,,,82249.0,75355.0,25.0,1131.0
1/16/22,1748894.0,1783.0,246.0,15468.0,14491.0,927.0,15.0,50.0,,,82303.0,75355.0,13.0,1144.0
1/17/22,1749699.0,805.0,73.0,15541.0,14739.0,752.0,14.0,50.0,,,82365.0,75355.0,28.0,1172.0
1/18/22,1750639.0,940.0,69.0,15610.0,15057.0,503.0,12.0,50.0,,,82376.0,75355.0,41.0,1213.0
1/19/22,1751625.0,986.0,73.0,15683.0,15257.0,374.0,18.0,52.0,,,82399.0,75355.0,34.0,1247.0
1/20/22,1755467.0,3842.0,141.0,15824.0,15407.0,365.0,23.0,52.0,,,82428.0,75355.0,33.0,1280.0
1/21/22,1757472.0,2005.0,129.0,15953.0,15514.0,387.0,24.0,52.0,,,82537.0,75381.0,29.0,1309.0
1/22/22,1759587.0,2115.0,81.0,16034.0,15629.0,353.0,19.0,52.0,,,82621.0,75393.0,20.0,1329.0
1/23/22,1761529.0,1942.0,91.0,16125.0,15689.0,384.0,21.0,52.0,,,82687.0,75420.0,19.0,1348.0
1/24/22,1762680.0,1151.0,55.0,16180.0,15734.0,394.0,17.0,52.0,,,82756.0,75420.0,28.0,1376.0
1/25/22,1764313.0,1633.0,88.0,16268.0,15813.0,402.0,17.0,53.0,,,82772.0,75448.0,22.0,1398.0
1/26/22,1767740.0,3427.0,94.0,16362.0,15921.0,388.0,20.0,53.0,,,82833.0,75472.0,21.0,1419.0
